header
"Row(('217.122.229.124 - - [16/Nov/2018:21:39:56.595 +0000] nl.tommy.com ""GET /nl.tommy.com/meisjes-truien-vesten?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:sb%7Ccp:402471042%7Cco:nl%7Cla:nl%7Cts:kwd-337546170475%7Cag:28916425962%7Cmk:tommy%20hilfiger%20trui%20kids%7Ccr:203884438020%7Cmt:e%7Csl:%7Cap:1t1%7Cma:t&gclid=EAIaIQobChMIn9Kq2u_Z3gIVDs53Ch3JmwEcEAAYASAAEgJmKfD_BwE HTTP/1.1"" 200 29771 ""https://www.google.nl/"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('85.144.120.143 - - [16/Nov/2018:21:39:56.651 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-tommy-jeans-capsule-collection HTTP/1.1"" 200 30440 ""https://nl.tommy.com/hoodie-met-plaidprint-en-embleemlogo-dm0dm05890901"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('80.189.76.178 - - [16/Nov/2018:21:39:56.903 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-clothes-best-sellers HTTP/1.1"" 200 54707 ""https://uk.tommy.com/?cmpid=ch:sea|dp:ecom|so:google|cg:br|cp:18686622|co:gb|la:en|ts:kwd-14917630|ag:444305682|mk:tommy%20hilfiger|cr:213966370523|mt:e|sl:|ap:1t1|ma:c&gclid=EAIaIQobChMIqq6zsu3Z3gIV55PtCh0c8gr7EAAYASAAEgIIdvD_BwE"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('62.238.245.44 - - [16/Nov/2018:21:40:01.389 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-partylooks HTTP/1.1"" 200 31158 ""https://nl.tommy.com/dames-partylooks"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.127.27.236 - - [16/Nov/2018:21:40:06.014 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-blouses HTTP/1.1"" 200 52164 ""https://nl.tommy.com/dames-lingerie?scrollPage=2"" ""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('217.122.229.124 - - [16/Nov/2018:21:40:07.029 +0000] nl.tommy.com ""GET /nl.tommy.com/meisjes-truien-vesten HTTP/1.1"" 200 29753 ""https://nl.tommy.com/meisjes-truien-vesten?cmpid=ch:sea|dp:ecom|so:google|cg:sb|cp:402471042|co:nl|la:nl|ts:kwd-337546170475|ag:28916425962|mk:tommy%20hilfiger%20trui%20kids|cr:203884438020|mt:e|sl:|ap:1t1|ma:t&gclid=EAIaIQobChMIn9Kq2u_Z3gIVDs53Ch3JmwEcEAAYASAAEgJmKfD_BwE"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('82.73.82.111 - - [16/Nov/2018:21:40:10.142 +0000] nl.tommy.com ""GET /nl.tommy.com/tommy-jeans?cmpid=ch:social_organic%7Cdp:social%7Cso:instagram%7Ccj:attention%7Ccp:fw18_tj_crest&utm_medium=social%7C&utm_source=social_organic_instagram&utm_campaign=fw18_tj_mainline HTTP/1.1"" 200 18755 ""http://l.instagram.com/?u=http%3A%2F%2Ftom.my%2Ftommyjeans&e=AT0g9NdoIU315o56YObWP7u3uWovN4cjxnANQnk0KbI2IHqjbMP_1ADXPYAshMJSPVAMZH-34TW3S82TI__sPwEkQiz9RiQ9_xO04ujx98eOr14Qm3S3EkbTGfQcp4EKQCk"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16B92 Instagram 71.0.0.14.101 (iPhone10,4; iOS 12_1; en_NL; en-GB; scale=2.00; gamut=wide; 750x1334; 130735782)"" ""-"" ""-""',), {'header': 0})"
"Row(('82.73.82.111 - - [16/Nov/2018:21:40:10.657 +0000] nl.tommy.com ""GET /nl.tommy.com/tommy-jeans?cmpid=ch:social_organic%7Cdp:social%7Cso:instagram%7Ccj:attention%7Ccp:fw18_tj_crest&utm_medium=social%7C&utm_source=social_organic_instagram&utm_campaign=fw18_tj_mainline HTTP/1.1"" 200 18755 ""https://nl.tommy.com/tommy-jeans?cmpid=ch:social_organic%7Cdp:social%7Cso:instagram%7Ccj:attention%7Ccp:fw18_tj_crest&utm_medium=social%7C&utm_source=social_organic_instagram&utm_campaign=fw18_tj_mainline"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16B92 Instagram 71.0.0.14.101 (iPhone10,4; iOS 12_1; en_NL; en-GB; scale=2.00; gamut=wide; 750x1334; 130735782)"" ""-"" ""-""',), {'header': 0})"
"Row(('213.34.232.97 - - [16/Nov/2018:21:40:11.671 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-jassen-jacks HTTP/1.1"" 200 31072 ""https://nl.tommy.com/heren-horloges"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.135.140.112 - - [16/Nov/2018:21:40:12.053 +0000] uk.tommy.com ""GET /uk.tommy.com/boys-sweatshirts-hoodies HTTP/1.1"" 200 28463 ""-"" ""Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G930F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.4 Chrome/59.0.3071.125 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('81.141.174.120 - - [16/Nov/2018:21:40:15.076 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-hoodies?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:sb%7Ccp:384005682%7Cco:gb%7Cla:en%7Cts:aud-533275513888:kwd-317165833665%7Cag:27740962002%7Cmk:tommy%20hilfiger%20mens%20hoodies%7Ccr:199767801023%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=CjwKCAiA8rnfBRB3EiwAhrhBGmLL_k5R17fxhWXBiAi0ybNpSIchD1gyaXXhnWFpXHni0xZ3-b4AeRoCKkEQAvD_BwE HTTP/1.1"" 200 30274 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('85.144.120.143 - - [16/Nov/2018:21:40:16.105 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-tommy-jeans-capsule-collection HTTP/1.1"" 200 30440 ""https://nl.tommy.com/geruit-harrington-jack-met-embleem-dm0dm05843901"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('46.11.3.212 - - [16/Nov/2018:21:40:19.227 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-bags HTTP/1.1"" 200 50766 ""https://uk.tommy.com/womens-stocking-stuffers-the-gift-edit"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"" ""-"" ""-""',), {'header': 0})"
"Row(('93.160.112.151 - - [16/Nov/2018:21:40:20.575 +0000] dk.tommy.com ""GET /dk.tommy.com/womens-lounge-sleepwear HTTP/1.1"" 200 30716 ""https://dk.tommy.com/women"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.127.70.240 - - [16/Nov/2018:21:40:21.790 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-kleding-best-verkocht HTTP/1.1"" 200 32582 ""https://nl.tommy.com/dames-tommy-jeans-capsule-collection"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.62.230.12 - - [16/Nov/2018:21:40:24.668 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 21236 ""https://nl.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18557802%7Cco:nl%7Cla:nl%7Cts:kwd-14917630%7Cag:21751150962%7Cmk:tommy%20hilfiger%7Ccr:277647534404%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMIxY6nmvDZ3gIVipTtCh1p6wleEAAYASAAEgIEt_D_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.62.230.12 - - [16/Nov/2018:21:40:24.946 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20710 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.63.59.49 - - [16/Nov/2018:21:40:26.256 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-jassen-jacks HTTP/1.1"" 200 31194 ""https://www.google.nl/search?q=tommy+hilfiger+puffer+jacket&oq=tommy+hilfiger+puffer+jacket&gs_l=mobile-heirloom-serp.12...0.0.1.1812.0.0.0.0.0.0.0.0..0.0....0...1c..34.mobile-heirloom-serp..0.22.992.fjSHemWVnA0"" ""Mozilla/5.0 (Android 8.0.0; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0"" ""-"" ""-""',), {'header': 0})"
"Row(('82.53.4.43 - - [16/Nov/2018:21:40:29.347 +0000] it.tommy.com ""GET /it.tommy.com/tommy-jeans?cmpid=ch:social_organic%7Cdp:social%7Cso:instagram%7Ccj:attention%7Ccp:fw18_tj_crest&utm_medium=social%7C&utm_source=social_organic_instagram&utm_campaign=fw18_tj_mainline HTTP/1.1"" 301 417 ""http://l.instagram.com/?u=http%3A%2F%2Ftom.my%2Ftommyjeans&e=AT2O1PzGbRAEYFEPD1pbaD-AhOD46xsDXEmX6eQhpdtiXXhTqhBXXto_51WHq62oWdCwLvid0Be-cfK06jt3rN09pxaGvMaJe7O8rnFXR6sin40xEjnrXpM5dIv-HVv16gg"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 Instagram 71.0.0.14.101 (iPhone6,1; iOS 11_4_1; it_IT; it-IT; scale=2.00; gamut=normal; 640x1136; 130735782)"" ""-"" ""-""',), {'header': 0})"
"Row(('217.122.229.124 - - [16/Nov/2018:21:40:30.817 +0000] nl.tommy.com ""GET /nl.tommy.com/jongens HTTP/1.1"" 200 40081 ""https://nl.tommy.com/meisjes-truien-vesten"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('85.144.120.143 - - [16/Nov/2018:21:40:33.149 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-tommy-jeans-capsule-collection HTTP/1.1"" 200 30298 ""https://nl.tommy.com/heren-tommy-jeans-capsule-collection"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.127.70.240 - - [16/Nov/2018:21:40:36.475 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-kleding-best-verkocht HTTP/1.1"" 200 32582 ""https://nl.tommy.com/dames-tommy-jeans-capsule-collection"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('62.238.245.44 - - [16/Nov/2018:21:40:36.727 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-partylooks?scrollPage=2 HTTP/1.1"" 200 26729 ""https://nl.tommy.com/dames-partylooks"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.62.230.12 - - [16/Nov/2018:21:40:39.047 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-sieraden HTTP/1.1"" 200 29148 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('46.233.117.1 - - [16/Nov/2018:21:40:41.383 +0000] uk.tommy.com ""GET /uk.tommy.com/men-tommy-jeans-capsule-collection HTTP/1.1"" 200 29795 ""https://www.google.co.uk/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('83.100.176.2 - - [16/Nov/2018:21:40:41.844 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 29237 ""https://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=2ahUKEwiwzaei8NneAhXrLMAKHTwoCeMQjBAwAnoECAEQDA&url=https%3A%2F%2Fuk.tommy.com%2Fmen&usg=AOvVaw1KoHXlyzyhPCOhNXHDJbbI"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-"" ""-""',), {'header': 0})"
"Row(('188.183.219.113 - - [16/Nov/2018:21:40:42.057 +0000] dk.tommy.com ""GET /dk.tommy.com/mens-new-arrivals HTTP/1.1"" 200 40120 ""https://dk.tommy.com/"" ""Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.122.229.124 - - [16/Nov/2018:21:40:47.579 +0000] nl.tommy.com ""GET /nl.tommy.com/jongens-truien-vesten HTTP/1.1"" 200 34332 ""https://nl.tommy.com/jongens"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.34.232.97 - - [16/Nov/2018:21:40:50.598 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-tassen-accessoires HTTP/1.1"" 200 30880 ""https://nl.tommy.com/heren-jassen-jacks"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.122.229.124 - - [16/Nov/2018:21:40:51.991 +0000] nl.tommy.com ""GET /nl.tommy.com/jongens-sweaters-hoodies HTTP/1.1"" 200 34998 ""https://nl.tommy.com/jongens-truien-vesten"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.62.230.12 - - [16/Nov/2018:21:40:54.614 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20710 ""https://nl.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18557802%7Cco:nl%7Cla:nl%7Cts:kwd-14917630%7Cag:21751150962%7Cmk:tommy%20hilfiger%7Ccr:277647534404%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMIxY6nmvDZ3gIVipTtCh1p6wleEAAYASAAEgIEt_D_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.62.230.12 - - [16/Nov/2018:21:40:54.822 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20710 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('85.76.64.227 - - [16/Nov/2018:21:40:55.725 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-belts HTTP/1.1"" 200 30096 ""https://www.google.fi/"" ""Mozilla/5.0 (Linux; Android 8.0.0; FIG-LX1 Build/HUAWEIFIG-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.111 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('89.98.221.50 - - [16/Nov/2018:21:40:59.639 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-sneakers HTTP/1.1"" 200 29981 ""https://nl.tommy.com/dames-truien-vesten"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('83.100.176.2 - - [16/Nov/2018:21:41:02.824 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-socks HTTP/1.1"" 200 46340 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-"" ""-""',), {'header': 0})"
"Row(('31.48.228.195 - - [16/Nov/2018:21:41:04.843 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21442 ""https://uk.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18686622%7Cco:gb%7Cla:en%7Cts:kwd-14917630%7Cag:444305682%7Cmk:tommy%20hilfiger%7Ccr:213966370523%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMImvmo7O3Z3gIVa7HtCh0V7gwLEAAYASAAEgIjv_D_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('85.144.120.143 - - [16/Nov/2018:21:41:05.491 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-tommy-jeans-capsule-collection HTTP/1.1"" 200 30297 ""https://nl.tommy.com/hoodie-met-herhalend-embleem-op-de-mouw-dw0dw05974437"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('31.48.228.195 - - [16/Nov/2018:21:41:05.361 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21442 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('31.48.228.195 - - [16/Nov/2018:21:41:05.532 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21442 ""https://uk.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18686622%7Cco:gb%7Cla:en%7Cts:kwd-14917630%7Cag:444305682%7Cmk:tommy%20hilfiger%7Ccr:213966370523%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMImvmo7O3Z3gIVa7HtCh0V7gwLEAAYASAAEgIjv_D_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.158.128.235 - - [16/Nov/2018:21:41:11.535 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-sweatshirts-hoodies-tommy-jeans HTTP/1.1"" 200 28073 ""https://uk.tommy.com/girls-tops-tshirts?scrollPage=2"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.62.230.12 - - [16/Nov/2018:21:41:12.566 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-schoenen HTTP/1.1"" 200 30502 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('62.238.245.44 - - [16/Nov/2018:21:41:15.734 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-partylooks?scrollPage=2 HTTP/1.1"" 200 26729 ""https://nl.tommy.com/dames-partylooks?scrollPage=2"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('46.233.117.1 - - [16/Nov/2018:21:41:15.145 +0000] uk.tommy.com ""GET /uk.tommy.com/men-tommy-jeans-capsule-collection HTTP/1.1"" 200 29777 ""https://uk.tommy.com/printed-crest-logo-shirt-mw0mw07771"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.122.229.124 - - [16/Nov/2018:21:41:16.005 +0000] nl.tommy.com ""GET /nl.tommy.com/heren HTTP/1.1"" 200 22276 ""https://nl.tommy.com/"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('217.122.229.124 - - [16/Nov/2018:21:41:17.182 +0000] nl.tommy.com ""GET /nl.tommy.com/heren HTTP/1.1"" 200 22276 ""https://nl.tommy.com/heren"" ""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.240.140.52 - - [16/Nov/2018:21:41:21.283 +0000] fi.tommy.com ""GET /fi.tommy.com/men-tommy-x-rossignol HTTP/1.1"" 200 24799 ""https://fi.tommy.com/mens-coats-jackets"" ""Mozilla/5.0 (Linux; Android 8.1.0; TA-1004) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('62.195.83.253 - - [16/Nov/2018:21:41:23.749 +0000] nl.tommy.com ""GET /nl.tommy.com/kinderen HTTP/1.1"" 200 20430 ""https://nl.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18557802%7Cco:nl%7Cla:nl%7Cts:kwd-14917630%7Cag:21751150962%7Cmk:tommy%20hilfiger%7Ccr:277647534407%7Cmt:e%7Csl:%7Cap:1t1%7Cma:t&gclid=EAIaIQobChMI9MbKtvDZ3gIVirftCh1MpAVuEAAYASAAEgJxQPD_BwE"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('62.195.83.253 - - [16/Nov/2018:21:41:24.338 +0000] nl.tommy.com ""GET /nl.tommy.com/kinderen HTTP/1.1"" 200 20412 ""https://nl.tommy.com/kinderen"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.127.70.240 - - [16/Nov/2018:21:41:26.909 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-jassen-jacks HTTP/1.1"" 200 31194 ""https://nl.tommy.com/gewatteerde-jas-met-signature-tape-dw0dw05170428"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('31.48.253.81 - - [16/Nov/2018:21:41:26.675 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 29119 ""https://uk.tommy.com/tommy-x-mercedes-amg-petronas-f1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('31.48.253.81 - - [16/Nov/2018:21:41:27.490 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 29119 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('62.238.245.44 - - [16/Nov/2018:21:41:28.762 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20823 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
